item_idx,recipe_id
96003,188265
96004,188267
96005,188268
96006,188269
96007,188274
96008,188275
96009,188276
96010,188277
96011,188279
96012,188280
96013,188282
96014,188283
96015,188287
96016,188289
96017,188291
96018,188292
96019,188293
96020,188294
96021,188295
96022,188297
96023,188298
96024,188301
96025,188303
96026,188304
96027,188306
96028,188307
96029,188310
96030,188312
96031,188313
96032,188314
96033,188315
96034,188316
96035,188317
96036,188319
96037,188320
96038,188323
96039,188325
96040,188327
96041,188329
96042,188330
96043,188331
96044,188332
96045,188336
96046,188340
96047,188343
96048,188344
96049,188350
96050,188351
96051,188353
96052,188354
96053,188355
96054,188357
96055,188359
96056,188360
96057,188364
96058,188367
96059,188369
96060,188370
96061,188373
96062,188374
96063,188384
96064,188387
96065,188388
96066,188389
96067,188395
96068,188396
96069,188397
96070,188398
96071,188400
96072,188402
96073,188405
96074,188406
96075,188408
96076,188409
96077,188410
96078,188411
96079,188413
96080,188414
96081,188415
96082,188420
96083,188421
96084,188422
96085,188429
96086,188430
96087,188431
96088,188432
96089,188433
96090,188435
96091,188437
96092,188439
96093,188440
96094,188443
96095,188444
96096,188445
96097,188446
96098,188450
96099,188451
96100,188455
96101,188456
96102,188457
96103,188459
96104,188461
96105,188462
96106,188465
96107,188466
96108,188468
96109,188471
96110,188476
96111,188478
96112,188479
96113,188480
96114,188481
96115,188482
96116,188484
96117,188487
96118,188489
96119,188493
96120,188495
96121,188496
96122,188501
96123,188504
96124,188505
96125,188506
96126,188513
96127,188515
96128,188518
96129,188524
96130,188525
96131,188532
96132,188533
96133,188538
96134,188539
96135,188540
96136,188542
96137,188543
96138,188544
96139,188547
96140,188548
96141,188549
96142,188550
96143,188551
96144,188556
96145,188561
96146,188564
96147,188565
96148,188566
96149,188571
96150,188575
96151,188576
96152,188585
96153,188587
96154,188598
96155,188608
96156,188612
96157,188616
96158,188617
96159,188624
96160,188626
96161,188627
96162,188628
96163,188630
96164,188631
96165,188633
96166,188636
96167,188639
96168,188641
96169,188644
96170,188646
96171,188648
96172,188649
96173,188650
96174,188651
96175,188652
96176,188653
96177,188655
96178,188665
96179,188668
96180,188669
96181,188672
96182,188673
96183,188674
96184,188679
96185,188680
96186,188682
96187,188685
96188,188686
96189,188687
96190,188691
96191,188692
96192,188695
96193,188696
96194,188700
96195,188702
96196,188703
96197,188705
96198,188706
96199,188709
96200,188711
96201,188715
96202,188716
96203,188719
96204,188720
96205,188723
96206,188725
96207,188728
96208,188731
96209,188734
96210,188735
96211,188737
96212,188740
96213,188741
96214,188743
96215,188744
96216,188751
96217,188752
96218,188754
96219,188755
96220,188756
96221,188757
96222,188760
96223,188761
96224,188762
96225,188764
96226,188765
96227,188768
96228,188769
96229,188770
96230,188772
96231,188773
96232,188774
96233,188777
96234,188780
96235,188781
96236,188784
96237,188787
96238,188789
96239,188790
96240,188793
96241,188794
96242,188795
96243,188796
96244,188799
96245,188800
96246,188801
96247,188806
96248,188807
96249,188809
96250,188811
96251,188813
96252,188814
96253,188815
96254,188816
96255,188817
96256,188823
96257,188826
96258,188827
96259,188830
96260,188834
96261,188840
96262,188841
96263,188843
96264,188844
96265,188845
96266,188847
96267,188850
96268,188853
96269,188854
96270,188865
96271,188872
96272,188875
96273,188884
96274,188885
96275,188888
96276,188893
96277,188894
96278,188897
96279,188898
96280,188899
96281,188900
96282,188902
96283,188904
96284,188906
96285,188907
96286,188909
96287,188911
96288,188913
96289,188917
96290,188918
96291,188919
96292,188920
96293,188921
96294,188924
96295,188925
96296,188927
96297,188929
96298,188930
96299,188932
96300,188933
96301,188934
96302,188935
96303,188936
96304,188937
96305,188938
96306,188944
96307,188945
96308,188948
96309,188949
96310,188951
96311,188953
96312,188958
96313,188960
96314,188964
96315,188971
96316,188974
96317,188978
96318,188979
96319,188980
96320,188985
96321,188986
96322,188988
96323,188989
96324,188990
96325,188991
96326,188992
96327,188993
96328,188996
96329,188997
96330,189012
96331,189013
96332,189014
96333,189015
96334,189018
96335,189020
96336,189022
96337,189023
96338,189024
96339,189028
96340,189033
96341,189035
96342,189040
96343,189043
96344,189046
96345,189047
96346,189048
96347,189049
96348,189052
96349,189054
96350,189060
96351,189063
96352,189066
96353,189068
96354,189073
96355,189081
96356,189082
96357,189086
96358,189087
96359,189088
96360,189089
96361,189090
96362,189091
96363,189094
96364,189095
96365,189096
96366,189099
96367,189100
96368,189103
96369,189108
96370,189110
96371,189111
96372,189112
96373,189113
96374,189115
96375,189116
96376,189118
96377,189119
96378,189120
96379,189124
96380,189126
96381,189127
96382,189128
96383,189130
96384,189132
96385,189133
96386,189134
96387,189135
96388,189142
96389,189144
96390,189145
96391,189146
96392,189147
96393,189148
96394,189149
96395,189152
96396,189156
96397,189157
96398,189159
96399,189160
96400,189165
96401,189168
96402,189170
96403,189173
96404,189174
96405,189175
96406,189176
96407,189177
96408,189179
96409,189180
96410,189181
96411,189186
96412,189187
96413,189189
96414,189193
96415,189195
96416,189196
96417,189202
96418,189206
96419,189207
96420,189211
96421,189212
96422,189216
96423,189217
96424,189218
96425,189225
96426,189226
96427,189232
96428,189233
96429,189235
96430,189236
96431,189237
96432,189239
96433,189240
96434,189245
96435,189246
96436,189247
96437,189248
96438,189252
96439,189254
96440,189255
96441,189256
96442,189257
96443,189260
96444,189262
96445,189263
96446,189267
96447,189269
96448,189270
96449,189273
96450,189274
96451,189275
96452,189276
96453,189279
96454,189280
96455,189283
96456,189286
96457,189287
96458,189291
96459,189292
96460,189294
96461,189295
96462,189296
96463,189299
96464,189300
96465,189302
96466,189305
96467,189307
96468,189308
96469,189309
96470,189312
96471,189314
96472,189316
96473,189317
96474,189318
96475,189320
96476,189321
96477,189322
96478,189324
96479,189326
96480,189327
96481,189328
96482,189329
96483,189332
96484,189333
96485,189334
96486,189335
96487,189337
96488,189338
96489,189342
96490,189343
96491,189346
96492,189347
96493,189348
96494,189349
96495,189350
96496,189351
96497,189352
96498,189354
96499,189356
96500,189357
96501,189362
96502,189364
96503,189365
96504,189367
96505,189368
96506,189369
96507,189370
96508,189374
96509,189379
96510,189380
96511,189381
96512,189387
96513,189389
96514,189390
96515,189393
96516,189395
96517,189399
96518,189400
96519,189401
96520,189402
96521,189403
96522,189406
96523,189409
96524,189410
96525,189411
96526,189415
96527,189416
96528,189418
96529,189426
96530,189429
96531,189430
96532,189432
96533,189435
96534,189438
96535,189441
96536,189444
96537,189445
96538,189447
96539,189448
96540,189451
96541,189459
96542,189460
96543,189462
96544,189464
96545,189465
96546,189478
96547,189479
96548,189486
96549,189487
96550,189490
96551,189493
96552,189499
96553,189500
96554,189502
96555,189509
96556,189511
96557,189512
96558,189513
96559,189515
96560,189518
96561,189520
96562,189521
96563,189522
96564,189523
96565,189524
96566,189525
96567,189526
96568,189527
96569,189528
96570,189533
96571,189534
96572,189540
96573,189541
96574,189543
96575,189550
96576,189551
96577,189558
96578,189562
96579,189565
96580,189567
96581,189568
96582,189571
96583,189573
96584,189575
96585,189578
96586,189579
96587,189585
96588,189586
96589,189589
96590,189592
96591,189596
96592,189599
96593,189601
96594,189602
96595,189604
96596,189606
96597,189607
96598,189608
96599,189610
96600,189611
96601,189615
96602,189617
96603,189619
96604,189621
96605,189625
96606,189628
96607,189629
96608,189630
96609,189631
96610,189632
96611,189633
96612,189634
96613,189636
96614,189638
96615,189640
96616,189642
96617,189644
96618,189645
96619,189646
96620,189652
96621,189654
96622,189655
96623,189656
96624,189662
96625,189663
96626,189664
96627,189666
96628,189667
96629,189669
96630,189671
96631,189675
96632,189679
96633,189681
96634,189682
96635,189683
96636,189684
96637,189685
96638,189686
96639,189687
96640,189689
96641,189690
96642,189693
96643,189697
96644,189698
96645,189701
96646,189704
96647,189706
96648,189708
96649,189709
96650,189711
96651,189712
96652,189713
96653,189718
96654,189722
96655,189726
96656,189727
96657,189729
96658,189730
96659,189731
96660,189733
96661,189736
96662,189737
96663,189740
96664,189743
96665,189746
96666,189753
96667,189757
96668,189758
96669,189759
96670,189760
96671,189766
96672,189771
96673,189773
96674,189775
96675,189776
96676,189777
96677,189779
96678,189780
96679,189781
96680,189783
96681,189784
96682,189785
96683,189786
96684,189788
96685,189794
96686,189795
96687,189801
96688,189802
96689,189803
96690,189809
96691,189810
96692,189811
96693,189814
96694,189815
96695,189816
96696,189817
96697,189819
96698,189820
96699,189821
96700,189822
96701,189824
96702,189825
96703,189828
96704,189830
96705,189833
96706,189836
96707,189837
96708,189838
96709,189839
96710,189840
96711,189841
96712,189842
96713,189845
96714,189847
96715,189848
96716,189849
96717,189851
96718,189852
96719,189854
96720,189856
96721,189858
96722,189859
96723,189860
96724,189862
96725,189864
96726,189868
96727,189869
96728,189870
96729,189878
96730,189879
96731,189882
96732,189883
96733,189888
96734,189889
96735,189891
96736,189896
96737,189902
96738,189903
96739,189905
96740,189909
96741,189910
96742,189915
96743,189917
96744,189918
96745,189920
96746,189921
96747,189923
96748,189924
96749,189925
96750,189927
96751,189928
96752,189929
96753,189930
96754,189931
96755,189932
96756,189935
96757,189937
96758,189938
96759,189940
96760,189941
96761,189944
96762,189947
96763,189950
96764,189951
96765,189954
96766,189955
96767,189956
96768,189960
96769,189961
96770,189965
96771,189966
96772,189970
96773,189973
96774,189975
96775,189977
96776,189978
96777,189979
96778,189981
96779,189982
96780,189983
96781,189984
96782,189989
96783,189991
96784,189993
96785,189994
96786,189995
96787,189998
96788,190000
96789,190002
96790,190008
96791,190010
96792,190019
96793,190020
96794,190021
96795,190026
96796,190029
96797,190031
96798,190032
96799,190033
96800,190036
96801,190039
96802,190040
96803,190043
96804,190044
96805,190045
96806,190053
96807,190054
96808,190055
96809,190059
96810,190061
96811,190062
96812,190063
96813,190064
96814,190065
96815,190067
96816,190069
96817,190070
96818,190072
96819,190074
96820,190075
96821,190076
96822,190081
96823,190082
96824,190084
96825,190085
96826,190088
96827,190092
96828,190093
96829,190095
96830,190097
96831,190098
96832,190101
96833,190103
96834,190104
96835,190110
96836,190113
96837,190114
96838,190116
96839,190117
96840,190120
96841,190121
96842,190123
96843,190124
96844,190129
96845,190130
96846,190134
96847,190135
96848,190138
96849,190139
96850,190141
96851,190142
96852,190143
96853,190145
96854,190147
96855,190149
96856,190150
96857,190152
96858,190156
96859,190158
96860,190160
96861,190168
96862,190170
96863,190172
96864,190184
96865,190185
96866,190189
96867,190190
96868,190191
96869,190193
96870,190196
96871,190197
96872,190198
96873,190200
96874,190202
96875,190203
96876,190204
96877,190205
96878,190207
96879,190208
96880,190211
96881,190213
96882,190214
96883,190219
96884,190220
96885,190223
96886,190225
96887,190227
96888,190228
96889,190229
96890,190230
96891,190232
96892,190233
96893,190234
96894,190235
96895,190239
96896,190240
96897,190242
96898,190243
96899,190244
96900,190247
96901,190248
96902,190252
96903,190258
96904,190259
96905,190260
96906,190261
96907,190263
96908,190266
96909,190268
96910,190269
96911,190270
96912,190271
96913,190273
96914,190274
96915,190275
96916,190277
96917,190279
96918,190280
96919,190281
96920,190282
96921,190287
96922,190295
96923,190298
96924,190299
96925,190300
96926,190309
96927,190311
96928,190316
96929,190317
96930,190321
96931,190323
96932,190324
96933,190325
96934,190326
96935,190330
96936,190331
96937,190333
96938,190335
96939,190336
96940,190338
96941,190339
96942,190342
96943,190345
96944,190351
96945,190372
96946,190377
96947,190380
96948,190381
96949,190382
96950,190387
96951,190390
96952,190396
96953,190397
96954,190400
96955,190401
96956,190403
96957,190405
96958,190406
96959,190409
96960,190410
96961,190411
96962,190413
96963,190415
96964,190416
96965,190417
96966,190418
96967,190419
96968,190422
96969,190424
96970,190426
96971,190428
96972,190430
96973,190433
96974,190434
96975,190435
96976,190436
96977,190438
96978,190439
96979,190440
96980,190441
96981,190442
96982,190443
96983,190447
96984,190450
96985,190452
96986,190454
96987,190455
96988,190460
96989,190461
96990,190464
96991,190465
96992,190466
96993,190468
96994,190469
96995,190470
96996,190471
96997,190472
96998,190473
96999,190476
97000,190477
97001,190479
97002,190482
97003,190484
97004,190485
97005,190487
97006,190488
97007,190489
97008,190492
97009,190494
97010,190496
97011,190500
97012,190502
97013,190504
97014,190505
97015,190507
97016,190508
97017,190509
97018,190513
97019,190515
97020,190516
97021,190517
97022,190518
97023,190519
97024,190521
97025,190523
97026,190525
97027,190528
97028,190529
97029,190530
97030,190531
97031,190535
97032,190536
97033,190538
97034,190540
97035,190541
97036,190543
97037,190548
97038,190553
97039,190558
97040,190561
97041,190562
97042,190567
97043,190568
97044,190569
97045,190570
97046,190571
97047,190573
97048,190575
97049,190578
97050,190579
97051,190580
97052,190585
97053,190587
97054,190590
97055,190594
97056,190595
97057,190597
97058,190602
97059,190605
97060,190611
97061,190613
97062,190614
97063,190615
97064,190616
97065,190618
97066,190620
97067,190621
97068,190622
97069,190625
97070,190627
97071,190632
97072,190633
97073,190636
97074,190637
97075,190639
97076,190643
97077,190646
97078,190648
97079,190650
97080,190651
97081,190652
97082,190658
97083,190659
97084,190661
97085,190662
97086,190663
97087,190667
97088,190668
97089,190670
97090,190671
97091,190672
97092,190677
97093,190679
97094,190680
97095,190681
97096,190682
97097,190684
97098,190685
97099,190686
97100,190687
97101,190688
97102,190689
97103,190690
97104,190694
97105,190695
97106,190696
97107,190697
97108,190698
97109,190705
97110,190707
97111,190708
97112,190711
97113,190712
97114,190713
97115,190714
97116,190716
97117,190717
97118,190718
97119,190719
97120,190720
97121,190721
97122,190722
97123,190724
97124,190726
97125,190728
97126,190729
97127,190733
97128,190734
97129,190737
97130,190739
97131,190743
97132,190746
97133,190747
97134,190750
97135,190752
97136,190753
97137,190754
97138,190755
97139,190756
97140,190757
97141,190758
97142,190759
97143,190761
97144,190762
97145,190764
97146,190765
97147,190766
97148,190768
97149,190770
97150,190774
97151,190775
97152,190777
97153,190780
97154,190783
97155,190784
97156,190785
97157,190786
97158,190788
97159,190790
97160,190791
97161,190793
97162,190794
97163,190797
97164,190801
97165,190802
97166,190804
97167,190807
97168,190808
97169,190809
97170,190810
97171,190812
97172,190815
97173,190817
97174,190818
97175,190819
97176,190821
97177,190823
97178,190824
97179,190825
97180,190826
97181,190828
97182,190830
97183,190832
97184,190835
97185,190838
97186,190840
97187,190841
97188,190849
97189,190850
97190,190851
97191,190858
97192,190859
97193,190860
97194,190863
97195,190864
97196,190866
97197,190868
97198,190870
97199,190871
97200,190872
97201,190874
97202,190875
97203,190876
97204,190877
97205,190879
97206,190882
97207,190885
97208,190887
97209,190889
97210,190890
97211,190891
97212,190893
97213,190894
97214,190895
97215,190896
97216,190897
97217,190898
97218,190900
97219,190901
97220,190902
97221,190905
97222,190906
97223,190907
97224,190908
97225,190910
97226,190911
97227,190913
97228,190914
97229,190916
97230,190917
97231,190918
97232,190921
97233,190924
97234,190926
97235,190929
97236,190932
97237,190934
97238,190935
97239,190937
97240,190939
97241,190940
97242,190941
97243,190942
97244,190943
97245,190948
97246,190950
97247,190951
97248,190952
97249,190953
97250,190954
97251,190955
97252,190956
97253,190959
97254,190960
97255,190962
97256,190963
97257,190965
97258,190970
97259,190971
97260,190972
97261,190974
97262,190976
97263,190977
97264,190980
97265,190984
97266,190991
97267,190996
97268,191002
97269,191003
97270,191008
97271,191009
97272,191017
97273,191018
97274,191019
97275,191021
97276,191024
97277,191025
97278,191026
97279,191027
97280,191028
97281,191032
97282,191035
97283,191041
97284,191043
97285,191045
97286,191047
97287,191048
97288,191050
97289,191051
97290,191052
97291,191053
97292,191054
97293,191055
97294,191056
97295,191057
97296,191058
97297,191059
97298,191060
97299,191062
97300,191063
97301,191064
97302,191067
97303,191072
97304,191073
97305,191074
97306,191075
97307,191077
97308,191078
97309,191079
97310,191080
97311,191083
97312,191085
97313,191087
97314,191090
97315,191091
97316,191093
97317,191095
97318,191098
97319,191099
97320,191105
97321,191109
97322,191110
97323,191112
97324,191113
97325,191114
97326,191115
97327,191116
97328,191117
97329,191119
97330,191120
97331,191121
97332,191122
97333,191123
97334,191126
97335,191127
97336,191128
97337,191134
97338,191135
97339,191137
97340,191138
97341,191140
97342,191141
97343,191143
97344,191144
97345,191146
97346,191149
97347,191150
97348,191151
97349,191152
97350,191153
97351,191154
97352,191156
97353,191157
97354,191159
97355,191161
97356,191162
97357,191163
97358,191167
97359,191170
97360,191175
97361,191177
97362,191179
97363,191181
97364,191190
97365,191194
97366,191195
97367,191198
97368,191200
97369,191201
97370,191203
97371,191205
97372,191206
97373,191207
97374,191211
97375,191212
97376,191213
97377,191214
97378,191216
97379,191219
97380,191220
97381,191221
97382,191223
97383,191224
97384,191225
97385,191229
97386,191233
97387,191235
97388,191236
97389,191237
97390,191239
97391,191241
97392,191242
97393,191249
97394,191253
97395,191254
97396,191258
97397,191259
97398,191260
97399,191261
97400,191263
97401,191265
97402,191266
97403,191270
97404,191271
97405,191272
97406,191273
97407,191274
97408,191275
97409,191279
97410,191280
97411,191282
97412,191284
97413,191288
97414,191291
97415,191292
97416,191293
97417,191294
97418,191295
97419,191301
97420,191302
97421,191304
97422,191308
97423,191310
97424,191313
97425,191314
97426,191317
97427,191318
97428,191319
97429,191320
97430,191321
97431,191322
97432,191323
97433,191324
97434,191325
97435,191326
97436,191328
97437,191332
97438,191334
97439,191335
97440,191339
97441,191340
97442,191341
97443,191345
97444,191348
97445,191352
97446,191353
97447,191356
97448,191358
97449,191359
97450,191360
97451,191361
97452,191362
97453,191363
97454,191364
97455,191366
97456,191367
97457,191369
97458,191371
97459,191372
97460,191377
97461,191378
97462,191379
97463,191381
97464,191382
97465,191386
97466,191388
97467,191389
97468,191390
97469,191393
97470,191394
97471,191397
97472,191398
97473,191409
97474,191410
97475,191411
97476,191413
97477,191416
97478,191417
97479,191418
97480,191419
97481,191423
97482,191424
97483,191428
97484,191429
97485,191430
97486,191432
97487,191435
97488,191437
97489,191440
97490,191442
97491,191446
97492,191451
97493,191452
97494,191454
97495,191455
97496,191456
97497,191457
97498,191459
97499,191460
97500,191465
97501,191470
97502,191472
97503,191473
97504,191475
97505,191478
97506,191479
97507,191482
97508,191486
97509,191487
97510,191489
97511,191490
97512,191491
97513,191492
97514,191495
97515,191497
97516,191501
97517,191502
97518,191504
97519,191506
97520,191507
97521,191509
97522,191510
97523,191514
97524,191515
97525,191516
97526,191518
97527,191519
97528,191522
97529,191526
97530,191531
97531,191533
97532,191534
97533,191538
97534,191541
97535,191544
97536,191545
97537,191546
97538,191547
97539,191549
97540,191555
97541,191561
97542,191562
97543,191570
97544,191571
97545,191575
97546,191576
97547,191578
97548,191579
97549,191581
97550,191582
97551,191584
97552,191585
97553,191586
97554,191587
97555,191591
97556,191592
97557,191595
97558,191596
97559,191600
97560,191602
97561,191604
97562,191606
97563,191607
97564,191608
97565,191609
97566,191610
97567,191623
97568,191627
97569,191633
97570,191634
97571,191639
97572,191643
97573,191645
97574,191649
97575,191651
97576,191652
97577,191653
97578,191654
97579,191657
97580,191659
97581,191660
97582,191662
97583,191666
97584,191668
97585,191669
97586,191670
97587,191671
97588,191672
97589,191676
97590,191682
97591,191685
97592,191694
97593,191699
97594,191700
97595,191703
97596,191704
97597,191706
97598,191707
97599,191712
97600,191715
97601,191721
97602,191722
97603,191724
97604,191725
97605,191726
97606,191732
97607,191733
97608,191739
97609,191740
97610,191748
97611,191749
97612,191750
97613,191753
97614,191755
97615,191757
97616,191758
97617,191759
97618,191763
97619,191765
97620,191768
97621,191769
97622,191770
97623,191772
97624,191773
97625,191775
97626,191777
97627,191780
97628,191782
97629,191783
97630,191784
97631,191788
97632,191791
97633,191793
97634,191794
97635,191796
97636,191797
97637,191804
97638,191807
97639,191808
97640,191814
97641,191816
97642,191817
97643,191820
97644,191824
97645,191825
97646,191829
97647,191830
97648,191842
97649,191845
97650,191848
97651,191849
97652,191851
97653,191857
97654,191859
97655,191861
97656,191862
97657,191863
97658,191864
97659,191866
97660,191869
97661,191870
97662,191876
97663,191879
97664,191882
97665,191883
97666,191884
97667,191886
97668,191889
97669,191893
97670,191894
97671,191896
97672,191897
97673,191898
97674,191903
97675,191904
97676,191905
97677,191909
97678,191913
97679,191914
97680,191915
97681,191918
97682,191920
97683,191921
97684,191922
97685,191925
97686,191926
97687,191938
97688,191940
97689,191946
97690,191949
97691,191951
97692,191952
97693,191953
97694,191955
97695,191959
97696,191960
97697,191963
97698,191965
97699,191967
97700,191968
97701,191970
97702,191974
97703,191975
97704,191978
97705,191979
97706,191986
97707,191987
97708,191988
97709,191989
97710,191990
97711,191995
97712,191997
97713,191999
97714,192000
97715,192001
97716,192002
97717,192010
97718,192012
97719,192018
97720,192023
97721,192026
97722,192030
97723,192033
97724,192039
97725,192042
97726,192043
97727,192045
97728,192046
97729,192052
97730,192056
97731,192057
97732,192060
97733,192061
97734,192062
97735,192064
97736,192065
97737,192067
97738,192070
97739,192074
97740,192075
97741,192077
97742,192079
97743,192083
97744,192086
97745,192087
97746,192089
97747,192090
97748,192092
97749,192094
97750,192098
97751,192099
97752,192100
97753,192103
97754,192104
97755,192105
97756,192107
97757,192108
97758,192112
97759,192113
97760,192114
97761,192115
97762,192119
97763,192121
97764,192122
97765,192130
97766,192131
97767,192133
97768,192134
97769,192135
97770,192138
97771,192142
97772,192145
97773,192146
97774,192148
97775,192150
97776,192155
97777,192156
97778,192157
97779,192158
97780,192159
97781,192163
97782,192164
97783,192166
97784,192169
97785,192170
97786,192173
97787,192176
97788,192177
97789,192178
97790,192179
97791,192180
97792,192188
97793,192189
97794,192190
97795,192191
97796,192192
97797,192195
97798,192196
97799,192197
97800,192201
97801,192205
97802,192206
97803,192207
97804,192209
97805,192210
97806,192211
97807,192212
97808,192213
97809,192214
97810,192215
97811,192216
97812,192217
97813,192218
97814,192219
97815,192220
97816,192221
97817,192222
97818,192224
97819,192226
97820,192227
97821,192228
97822,192230
97823,192231
97824,192232
97825,192236
97826,192237
97827,192245
97828,192246
97829,192252
97830,192253
97831,192256
97832,192257
97833,192258
97834,192260
97835,192261
97836,192262
97837,192263
97838,192267
97839,192269
97840,192271
97841,192279
97842,192280
97843,192281
97844,192282
97845,192285
97846,192287
97847,192288
97848,192290
97849,192292
97850,192293
97851,192297
97852,192298
97853,192303
97854,192305
97855,192306
97856,192308
97857,192310
97858,192312
97859,192313
97860,192314
97861,192316
97862,192320
97863,192324
97864,192325
97865,192328
97866,192329
97867,192330
97868,192331
97869,192332
97870,192333
97871,192334
97872,192335
97873,192336
97874,192338
97875,192339
97876,192342
97877,192345
97878,192346
97879,192348
97880,192349
97881,192355
97882,192357
97883,192361
97884,192364
97885,192365
97886,192366
97887,192367
97888,192368
97889,192369
97890,192371
97891,192372
97892,192375
97893,192376
97894,192382
97895,192383
97896,192387
97897,192388
97898,192390
97899,192391
97900,192392
97901,192393
97902,192394
97903,192396
97904,192397
97905,192398
97906,192399
97907,192406
97908,192407
97909,192410
97910,192412
97911,192413
97912,192414
97913,192415
97914,192419
97915,192421
97916,192424
97917,192425
97918,192426
97919,192427
97920,192429
97921,192431
97922,192432
97923,192435
97924,192436
97925,192437
97926,192438
97927,192441
97928,192445
97929,192446
97930,192447
97931,192449
97932,192454
97933,192456
97934,192457
97935,192458
97936,192462
97937,192463
97938,192464
97939,192465
97940,192466
97941,192468
97942,192471
97943,192472
97944,192477
97945,192479
97946,192480
97947,192484
97948,192490
97949,192491
97950,192494
97951,192495
97952,192496
97953,192497
97954,192500
97955,192502
97956,192509
97957,192510
97958,192515
97959,192516
97960,192519
97961,192520
97962,192522
97963,192524
97964,192525
97965,192528
97966,192533
97967,192534
97968,192538
97969,192539
97970,192541
97971,192542
97972,192543
97973,192548
97974,192549
97975,192550
97976,192552
97977,192558
97978,192559
97979,192560
97980,192562
97981,192564
97982,192571
97983,192579
97984,192582
97985,192584
97986,192585
97987,192587
97988,192588
97989,192589
97990,192593
97991,192594
97992,192597
97993,192598
97994,192600
97995,192603
97996,192604
97997,192605
97998,192607
97999,192608
98000,192610
98001,192613
98002,192614
98003,192615
98004,192616
98005,192617
98006,192619
98007,192621
98008,192622
98009,192623
98010,192624
98011,192627
98012,192628
98013,192630
98014,192631
98015,192635
98016,192637
98017,192638
98018,192643
98019,192646
98020,192651
98021,192653
98022,192655
98023,192656
98024,192658
98025,192659
98026,192661
98027,192662
98028,192664
98029,192665
98030,192668
98031,192669
98032,192672
98033,192673
98034,192674
98035,192675
98036,192677
98037,192687
98038,192696
98039,192698
98040,192702
98041,192704
98042,192706
98043,192707
98044,192717
98045,192719
98046,192721
98047,192722
98048,192725
98049,192726
98050,192728
98051,192729
98052,192730
98053,192741
98054,192744
98055,192748
98056,192754
98057,192755
98058,192758
98059,192760
98060,192762
98061,192766
98062,192769
98063,192771
98064,192775
98065,192777
98066,192783
98067,192786
98068,192792
98069,192793
98070,192796
98071,192798
98072,192804
98073,192806
98074,192809
98075,192813
98076,192817
98077,192819
98078,192820
98079,192821
98080,192823
98081,192824
98082,192825
98083,192828
98084,192829
98085,192831
98086,192832
98087,192833
98088,192838
98089,192839
98090,192840
98091,192843
98092,192845
98093,192847
98094,192848
98095,192850
98096,192851
98097,192856
98098,192857
98099,192859
98100,192860
98101,192861
98102,192863
98103,192864
98104,192865
98105,192867
98106,192868
98107,192869
98108,192870
98109,192871
98110,192875
98111,192876
98112,192879
98113,192881
98114,192883
98115,192885
98116,192888
98117,192891
98118,192893
98119,192894
98120,192895
98121,192896
98122,192897
98123,192900
98124,192901
98125,192906
98126,192910
98127,192912
98128,192913
98129,192916
98130,192920
98131,192921
98132,192922
98133,192923
98134,192924
98135,192927
98136,192933
98137,192937
98138,192938
98139,192940
98140,192946
98141,192947
98142,192948
98143,192949
98144,192951
98145,192952
98146,192953
98147,192954
98148,192957
98149,192958
98150,192959
98151,192960
98152,192961
98153,192962
98154,192963
98155,192964
98156,192966
98157,192968
98158,192972
98159,192977
98160,192979
98161,192981
98162,192982
98163,192984
98164,192985
98165,192990
98166,192994
98167,192995
98168,192996
98169,192997
98170,192998
98171,192999
98172,193000
98173,193002
98174,193005
98175,193006
98176,193007
98177,193014
98178,193018
98179,193020
98180,193022
98181,193026
98182,193038
98183,193040
98184,193041
98185,193044
98186,193053
98187,193055
98188,193060
98189,193061
98190,193064
98191,193065
98192,193066
98193,193067
98194,193071
98195,193072
98196,193073
98197,193074
98198,193078
98199,193080
98200,193082
98201,193087
98202,193088
98203,193089
98204,193091
98205,193097
98206,193098
98207,193100
98208,193102
98209,193103
98210,193105
98211,193106
98212,193108
98213,193111
98214,193115
98215,193116
98216,193120
98217,193125
98218,193126
98219,193129
98220,193131
98221,193132
98222,193133
98223,193134
98224,193135
98225,193137
98226,193138
98227,193140
98228,193141
98229,193143
98230,193144
98231,193145
98232,193147
98233,193149
98234,193150
98235,193152
98236,193155
98237,193159
98238,193160
98239,193161
98240,193163
98241,193164
98242,193165
98243,193171
98244,193175
98245,193176
98246,193182
98247,193183
98248,193184
98249,193195
98250,193196
98251,193197
98252,193201
98253,193202
98254,193203
98255,193205
98256,193208
98257,193212
98258,193213
98259,193216
98260,193217
98261,193218
98262,193219
98263,193220
98264,193223
98265,193230
98266,193234
98267,193235
98268,193241
98269,193244
98270,193246
98271,193251
98272,193253
98273,193259
98274,193267
98275,193272
98276,193279
98277,193280
98278,193282
98279,193284
98280,193285
98281,193286
98282,193293
98283,193297
98284,193298
98285,193302
98286,193305
98287,193306
98288,193307
98289,193308
98290,193309
98291,193316
98292,193317
98293,193320
98294,193321
98295,193324
98296,193325
98297,193330
98298,193331
98299,193332
98300,193333
98301,193336
98302,193339
98303,193340
98304,193341
98305,193342
98306,193345
98307,193348
98308,193350
98309,193351
98310,193353
98311,193354
98312,193355
98313,193356
98314,193357
98315,193358
98316,193359
98317,193364
98318,193366
98319,193370
98320,193374
98321,193375
98322,193377
98323,193378
98324,193379
98325,193381
98326,193383
98327,193385
98328,193390
98329,193391
98330,193392
98331,193394
98332,193398
98333,193399
